label,category,image_path,id
1,1,74906/s2.tif,74906
0,0,97873/s2.tif,97873
0,0,60091/s2.tif,60091
0,0,31736/s2.tif,31736
0,0,100004/s2.tif,100004
0,0,61952/s2.tif,61952
0,0,16466/s2.tif,16466
0,0,15738/s2.tif,15738
0,0,60853/s2.tif,60853
0,0,7253/s2.tif,7253
0,0,105635/s2.tif,105635
1,1,56417/s2.tif,56417
0,0,16529/s2.tif,16529
1,1,26421/s2.tif,26421
1,1,82432/s2.tif,82432
0,0,56809/s2.tif,56809
0,0,31193/s2.tif,31193
1,1,103427/s2.tif,103427
1,1,24700/s2.tif,24700
1,1,90027/s2.tif,90027
1,1,3807/s2.tif,3807
0,0,88473/s2.tif,88473
1,1,11850/s2.tif,11850
1,1,24826/s2.tif,24826
0,0,92816/s2.tif,92816
1,1,27796/s2.tif,27796
0,0,58996/s2.tif,58996
1,1,43346/s2.tif,43346
0,0,28992/s2.tif,28992
1,1,79680/s2.tif,79680
0,0,69130/s2.tif,69130
1,1,46148/s2.tif,46148
1,1,72091/s2.tif,72091
1,1,73069/s2.tif,73069
1,1,69326/s2.tif,69326
1,1,13474/s2.tif,13474
1,1,10140/s2.tif,10140
0,0,34395/s2.tif,34395
0,0,72481/s2.tif,72481
0,0,90283/s2.tif,90283
1,1,102295/s2.tif,102295
1,1,32621/s2.tif,32621
0,0,63628/s2.tif,63628
1,1,107151/s2.tif,107151
0,0,1623/s2.tif,1623
1,1,37741/s2.tif,37741
0,0,57421/s2.tif,57421
0,0,60084/s2.tif,60084
0,0,61024/s2.tif,61024
1,1,47544/s2.tif,47544
1,1,89500/s2.tif,89500
1,1,99105/s2.tif,99105
0,0,65825/s2.tif,65825
1,1,59920/s2.tif,59920
1,1,38041/s2.tif,38041
1,1,1514/s2.tif,1514
0,0,50018/s2.tif,50018
0,0,75452/s2.tif,75452
0,0,31172/s2.tif,31172
0,0,91384/s2.tif,91384
1,1,98473/s2.tif,98473
1,1,62396/s2.tif,62396
0,0,26823/s2.tif,26823
0,0,37641/s2.tif,37641
0,0,23757/s2.tif,23757
1,1,95583/s2.tif,95583
1,1,47719/s2.tif,47719
1,1,60427/s2.tif,60427
0,0,76353/s2.tif,76353
1,1,14806/s2.tif,14806
0,0,45430/s2.tif,45430
0,0,1357/s2.tif,1357
0,0,75380/s2.tif,75380
1,1,58180/s2.tif,58180
1,1,100413/s2.tif,100413
0,0,91103/s2.tif,91103
1,1,77584/s2.tif,77584
0,0,54409/s2.tif,54409
1,1,54276/s2.tif,54276
0,0,48991/s2.tif,48991
0,0,80099/s2.tif,80099
0,0,100073/s2.tif,100073
1,1,60655/s2.tif,60655
1,1,52436/s2.tif,52436
1,1,75837/s2.tif,75837
0,0,33304/s2.tif,33304
1,1,65627/s2.tif,65627
1,1,59131/s2.tif,59131
1,1,84319/s2.tif,84319
1,1,77533/s2.tif,77533
0,0,16211/s2.tif,16211
0,0,9725/s2.tif,9725
1,1,31605/s2.tif,31605
0,0,50566/s2.tif,50566
1,1,5076/s2.tif,5076
0,0,73385/s2.tif,73385
1,1,94562/s2.tif,94562
0,0,90332/s2.tif,90332
0,0,48668/s2.tif,48668
1,1,77538/s2.tif,77538
0,0,14305/s2.tif,14305
1,1,8935/s2.tif,8935
0,0,27790/s2.tif,27790
0,0,48172/s2.tif,48172
0,0,29235/s2.tif,29235
1,1,67565/s2.tif,67565
1,1,29513/s2.tif,29513
0,0,65474/s2.tif,65474
0,0,33597/s2.tif,33597
1,1,77185/s2.tif,77185
0,0,999/s2.tif,999
0,0,29021/s2.tif,29021
1,1,4039/s2.tif,4039
0,0,107220/s2.tif,107220
0,0,73920/s2.tif,73920
1,1,59619/s2.tif,59619
1,1,6732/s2.tif,6732
1,1,69906/s2.tif,69906
0,0,89932/s2.tif,89932
0,0,3759/s2.tif,3759
1,1,21438/s2.tif,21438
0,0,105538/s2.tif,105538
0,0,107066/s2.tif,107066
0,0,31746/s2.tif,31746
0,0,20036/s2.tif,20036
0,0,30651/s2.tif,30651
1,1,10162/s2.tif,10162
1,1,15787/s2.tif,15787
0,0,91512/s2.tif,91512
1,1,73991/s2.tif,73991
0,0,45459/s2.tif,45459
0,0,21660/s2.tif,21660
0,0,85145/s2.tif,85145
0,0,24297/s2.tif,24297
1,1,65139/s2.tif,65139
1,1,106101/s2.tif,106101
1,1,99163/s2.tif,99163
0,0,25885/s2.tif,25885
0,0,9200/s2.tif,9200
1,1,104998/s2.tif,104998
0,0,59555/s2.tif,59555
1,1,43251/s2.tif,43251
0,0,100706/s2.tif,100706
0,0,83455/s2.tif,83455
0,0,20580/s2.tif,20580
1,1,69419/s2.tif,69419
1,1,62315/s2.tif,62315
1,1,47716/s2.tif,47716
1,1,66981/s2.tif,66981
1,1,68639/s2.tif,68639
0,0,74946/s2.tif,74946
0,0,97088/s2.tif,97088
0,0,101905/s2.tif,101905
1,1,18191/s2.tif,18191
0,0,41321/s2.tif,41321
0,0,94373/s2.tif,94373
0,0,37925/s2.tif,37925
0,0,82443/s2.tif,82443
0,0,93792/s2.tif,93792
1,1,12888/s2.tif,12888
1,1,96475/s2.tif,96475
1,1,82891/s2.tif,82891
1,1,56117/s2.tif,56117
0,0,73252/s2.tif,73252
0,0,5379/s2.tif,5379
1,1,62325/s2.tif,62325
1,1,87533/s2.tif,87533
1,1,83247/s2.tif,83247
1,1,23174/s2.tif,23174
0,0,19519/s2.tif,19519
0,0,104712/s2.tif,104712
1,1,73182/s2.tif,73182
0,0,12196/s2.tif,12196
1,1,87208/s2.tif,87208
0,0,77456/s2.tif,77456
0,0,99464/s2.tif,99464
0,0,25375/s2.tif,25375
0,0,14597/s2.tif,14597
1,1,105155/s2.tif,105155
0,0,94887/s2.tif,94887
1,1,20146/s2.tif,20146
1,1,37445/s2.tif,37445
1,1,55402/s2.tif,55402
1,1,89411/s2.tif,89411
1,1,15267/s2.tif,15267
1,1,85822/s2.tif,85822
1,1,52887/s2.tif,52887
0,0,97586/s2.tif,97586
1,1,41851/s2.tif,41851
0,0,65750/s2.tif,65750
1,1,22132/s2.tif,22132
0,0,51709/s2.tif,51709
1,1,71364/s2.tif,71364
0,0,67228/s2.tif,67228
0,0,37683/s2.tif,37683
0,0,65472/s2.tif,65472
0,0,96151/s2.tif,96151
1,1,11262/s2.tif,11262
0,0,51400/s2.tif,51400
1,1,55839/s2.tif,55839
0,0,41102/s2.tif,41102
1,1,14655/s2.tif,14655
1,1,56983/s2.tif,56983
0,0,81707/s2.tif,81707
0,0,60627/s2.tif,60627
0,0,56330/s2.tif,56330
1,1,105916/s2.tif,105916
1,1,279/s2.tif,279
0,0,71206/s2.tif,71206
1,1,10430/s2.tif,10430
0,0,86249/s2.tif,86249
0,0,81600/s2.tif,81600
1,1,3104/s2.tif,3104
0,0,61982/s2.tif,61982
0,0,70690/s2.tif,70690
0,0,59219/s2.tif,59219
0,0,90358/s2.tif,90358
0,0,90410/s2.tif,90410
1,1,82206/s2.tif,82206
0,0,51428/s2.tif,51428
0,0,98208/s2.tif,98208
0,0,87567/s2.tif,87567
0,0,86513/s2.tif,86513
1,1,25502/s2.tif,25502
1,1,47138/s2.tif,47138
0,0,104476/s2.tif,104476
0,0,96455/s2.tif,96455
0,0,54055/s2.tif,54055
0,0,103346/s2.tif,103346
1,1,5025/s2.tif,5025
0,0,12446/s2.tif,12446
1,1,105147/s2.tif,105147
1,1,54845/s2.tif,54845
0,0,32748/s2.tif,32748
1,1,46375/s2.tif,46375
1,1,40282/s2.tif,40282
1,1,84866/s2.tif,84866
0,0,51964/s2.tif,51964
1,1,29578/s2.tif,29578
1,1,96727/s2.tif,96727
1,1,13179/s2.tif,13179
1,1,88249/s2.tif,88249
0,0,96165/s2.tif,96165
0,0,46569/s2.tif,46569
1,1,53160/s2.tif,53160
1,1,76321/s2.tif,76321
0,0,45907/s2.tif,45907
1,1,567/s2.tif,567
1,1,90035/s2.tif,90035
1,1,5052/s2.tif,5052
1,1,3586/s2.tif,3586
0,0,37067/s2.tif,37067
1,1,42889/s2.tif,42889
1,1,20175/s2.tif,20175
1,1,12796/s2.tif,12796
0,0,58256/s2.tif,58256
1,1,48772/s2.tif,48772
1,1,72656/s2.tif,72656
1,1,94016/s2.tif,94016
1,1,10450/s2.tif,10450
1,1,77957/s2.tif,77957
0,0,106091/s2.tif,106091
0,0,25690/s2.tif,25690
1,1,37718/s2.tif,37718
1,1,62195/s2.tif,62195
1,1,38416/s2.tif,38416
0,0,89161/s2.tif,89161
0,0,17842/s2.tif,17842
0,0,42706/s2.tif,42706
0,0,54342/s2.tif,54342
0,0,200/s2.tif,200
0,0,80490/s2.tif,80490
0,0,84770/s2.tif,84770
1,1,60339/s2.tif,60339
0,0,12960/s2.tif,12960
1,1,105859/s2.tif,105859
0,0,94853/s2.tif,94853
0,0,105715/s2.tif,105715
1,1,94801/s2.tif,94801
0,0,84727/s2.tif,84727
0,0,8868/s2.tif,8868
1,1,6839/s2.tif,6839
0,0,29757/s2.tif,29757
0,0,86610/s2.tif,86610
1,1,101564/s2.tif,101564
0,0,34139/s2.tif,34139
0,0,47012/s2.tif,47012
0,0,17050/s2.tif,17050
0,0,46504/s2.tif,46504
0,0,8920/s2.tif,8920
1,1,87996/s2.tif,87996
0,0,30629/s2.tif,30629
1,1,24280/s2.tif,24280
1,1,93482/s2.tif,93482
0,0,85224/s2.tif,85224
0,0,15161/s2.tif,15161
1,1,13956/s2.tif,13956
1,1,89139/s2.tif,89139
0,0,28020/s2.tif,28020
1,1,47278/s2.tif,47278
1,1,66951/s2.tif,66951
0,0,42531/s2.tif,42531
0,0,58931/s2.tif,58931
0,0,20859/s2.tif,20859
0,0,32725/s2.tif,32725
0,0,79982/s2.tif,79982
0,0,82647/s2.tif,82647
1,1,35065/s2.tif,35065
0,0,90069/s2.tif,90069
1,1,54521/s2.tif,54521
1,1,28808/s2.tif,28808
1,1,74611/s2.tif,74611
1,1,103356/s2.tif,103356
1,1,88837/s2.tif,88837
0,0,97392/s2.tif,97392
0,0,84940/s2.tif,84940
0,0,106130/s2.tif,106130
1,1,43471/s2.tif,43471
0,0,51882/s2.tif,51882
0,0,74236/s2.tif,74236
0,0,106134/s2.tif,106134
1,1,12325/s2.tif,12325
1,1,101836/s2.tif,101836
1,1,6570/s2.tif,6570
0,0,48683/s2.tif,48683
0,0,55779/s2.tif,55779
0,0,17504/s2.tif,17504
0,0,51157/s2.tif,51157
1,1,3298/s2.tif,3298
1,1,82707/s2.tif,82707
1,1,22930/s2.tif,22930
0,0,40002/s2.tif,40002
1,1,83472/s2.tif,83472
1,1,9805/s2.tif,9805
0,0,30842/s2.tif,30842
0,0,86469/s2.tif,86469
1,1,1141/s2.tif,1141
0,0,34980/s2.tif,34980
1,1,4892/s2.tif,4892
0,0,12327/s2.tif,12327
0,0,102187/s2.tif,102187
0,0,95105/s2.tif,95105
1,1,42154/s2.tif,42154
0,0,57889/s2.tif,57889
0,0,29735/s2.tif,29735
1,1,1940/s2.tif,1940
0,0,14785/s2.tif,14785
1,1,55275/s2.tif,55275
1,1,45504/s2.tif,45504
1,1,46143/s2.tif,46143
1,1,92349/s2.tif,92349
0,0,37667/s2.tif,37667
1,1,39585/s2.tif,39585
0,0,40545/s2.tif,40545
1,1,74698/s2.tif,74698
1,1,3087/s2.tif,3087
1,1,98790/s2.tif,98790
1,1,104809/s2.tif,104809
0,0,13939/s2.tif,13939
0,0,22413/s2.tif,22413
0,0,1079/s2.tif,1079
1,1,53308/s2.tif,53308
0,0,34652/s2.tif,34652
0,0,43403/s2.tif,43403
1,1,90808/s2.tif,90808
1,1,102429/s2.tif,102429
1,1,31503/s2.tif,31503
0,0,82224/s2.tif,82224
1,1,66374/s2.tif,66374
0,0,67250/s2.tif,67250
1,1,50759/s2.tif,50759
0,0,71933/s2.tif,71933
1,1,47287/s2.tif,47287
0,0,92763/s2.tif,92763
1,1,95946/s2.tif,95946
1,1,27680/s2.tif,27680
1,1,80226/s2.tif,80226
0,0,40665/s2.tif,40665
0,0,42468/s2.tif,42468
0,0,97460/s2.tif,97460
0,0,100339/s2.tif,100339
1,1,104192/s2.tif,104192
0,0,102505/s2.tif,102505
1,1,42011/s2.tif,42011
0,0,86009/s2.tif,86009
0,0,27258/s2.tif,27258
1,1,28346/s2.tif,28346
1,1,38469/s2.tif,38469
1,1,37282/s2.tif,37282
0,0,91706/s2.tif,91706
0,0,38928/s2.tif,38928
1,1,22266/s2.tif,22266
1,1,59366/s2.tif,59366
1,1,20198/s2.tif,20198
0,0,29014/s2.tif,29014
1,1,5574/s2.tif,5574
0,0,73564/s2.tif,73564
1,1,79941/s2.tif,79941
0,0,61364/s2.tif,61364
1,1,98354/s2.tif,98354
0,0,106040/s2.tif,106040
1,1,44523/s2.tif,44523
1,1,101898/s2.tif,101898
1,1,85670/s2.tif,85670
0,0,6885/s2.tif,6885
1,1,29439/s2.tif,29439
0,0,80852/s2.tif,80852
0,0,58637/s2.tif,58637
0,0,37559/s2.tif,37559
1,1,70252/s2.tif,70252
0,0,104451/s2.tif,104451
1,1,94025/s2.tif,94025
1,1,56921/s2.tif,56921
1,1,104752/s2.tif,104752
0,0,60334/s2.tif,60334
1,1,47225/s2.tif,47225
1,1,46583/s2.tif,46583
0,0,21410/s2.tif,21410
1,1,80026/s2.tif,80026
0,0,32518/s2.tif,32518
0,0,76007/s2.tif,76007
0,0,58227/s2.tif,58227
0,0,8603/s2.tif,8603
1,1,29073/s2.tif,29073
0,0,69612/s2.tif,69612
0,0,35517/s2.tif,35517
1,1,94833/s2.tif,94833
0,0,11555/s2.tif,11555
0,0,92801/s2.tif,92801
0,0,89431/s2.tif,89431
1,1,61550/s2.tif,61550
1,1,14680/s2.tif,14680
1,1,106720/s2.tif,106720
0,0,94923/s2.tif,94923
0,0,52493/s2.tif,52493
0,0,65643/s2.tif,65643
1,1,60161/s2.tif,60161
1,1,91322/s2.tif,91322
0,0,60256/s2.tif,60256
1,1,59340/s2.tif,59340
1,1,48060/s2.tif,48060
0,0,68574/s2.tif,68574
0,0,63065/s2.tif,63065
0,0,35188/s2.tif,35188
0,0,5946/s2.tif,5946
0,0,96305/s2.tif,96305
0,0,31735/s2.tif,31735
0,0,79592/s2.tif,79592
0,0,79190/s2.tif,79190
1,1,87253/s2.tif,87253
0,0,725/s2.tif,725
0,0,80492/s2.tif,80492
0,0,101668/s2.tif,101668
1,1,86711/s2.tif,86711
0,0,12973/s2.tif,12973
0,0,56810/s2.tif,56810
1,1,29131/s2.tif,29131
1,1,66136/s2.tif,66136
1,1,47673/s2.tif,47673
1,1,50143/s2.tif,50143
0,0,73202/s2.tif,73202
1,1,89444/s2.tif,89444
0,0,10238/s2.tif,10238
0,0,12210/s2.tif,12210
0,0,16128/s2.tif,16128
1,1,13925/s2.tif,13925
0,0,1224/s2.tif,1224
0,0,6955/s2.tif,6955
0,0,56563/s2.tif,56563
1,1,41622/s2.tif,41622
0,0,18710/s2.tif,18710
1,1,77525/s2.tif,77525
0,0,25621/s2.tif,25621
0,0,38456/s2.tif,38456
0,0,14074/s2.tif,14074
0,0,81748/s2.tif,81748
0,0,44673/s2.tif,44673
0,0,12444/s2.tif,12444
0,0,12648/s2.tif,12648
1,1,91866/s2.tif,91866
1,1,43200/s2.tif,43200
1,1,71088/s2.tif,71088
0,0,46021/s2.tif,46021
1,1,89494/s2.tif,89494
0,0,12827/s2.tif,12827
0,0,71725/s2.tif,71725
0,0,98215/s2.tif,98215
0,0,27830/s2.tif,27830
0,0,59027/s2.tif,59027
1,1,51244/s2.tif,51244
1,1,92687/s2.tif,92687
0,0,36082/s2.tif,36082
1,1,74088/s2.tif,74088
1,1,41319/s2.tif,41319
1,1,74845/s2.tif,74845
1,1,18796/s2.tif,18796
0,0,95518/s2.tif,95518
0,0,98153/s2.tif,98153
0,0,30929/s2.tif,30929
1,1,15573/s2.tif,15573
1,1,36763/s2.tif,36763
0,0,81116/s2.tif,81116
0,0,48927/s2.tif,48927
1,1,44764/s2.tif,44764
0,0,95972/s2.tif,95972
1,1,106984/s2.tif,106984
0,0,38707/s2.tif,38707
0,0,70894/s2.tif,70894
1,1,3422/s2.tif,3422
0,0,9145/s2.tif,9145
0,0,22170/s2.tif,22170
0,0,1276/s2.tif,1276
0,0,63858/s2.tif,63858
1,1,11403/s2.tif,11403
0,0,54962/s2.tif,54962
0,0,49604/s2.tif,49604
0,0,100743/s2.tif,100743
0,0,45433/s2.tif,45433
0,0,66896/s2.tif,66896
1,1,99469/s2.tif,99469
1,1,41796/s2.tif,41796
1,1,14246/s2.tif,14246
0,0,70740/s2.tif,70740
1,1,21228/s2.tif,21228
1,1,10876/s2.tif,10876
0,0,86325/s2.tif,86325
0,0,8037/s2.tif,8037
1,1,15505/s2.tif,15505
0,0,49713/s2.tif,49713
0,0,18920/s2.tif,18920
0,0,31988/s2.tif,31988
1,1,106342/s2.tif,106342
1,1,103104/s2.tif,103104
0,0,29274/s2.tif,29274
1,1,95363/s2.tif,95363
1,1,47746/s2.tif,47746
1,1,33399/s2.tif,33399
1,1,46982/s2.tif,46982
1,1,76767/s2.tif,76767
1,1,13446/s2.tif,13446
1,1,27468/s2.tif,27468
0,0,43204/s2.tif,43204
1,1,53685/s2.tif,53685
1,1,58374/s2.tif,58374
1,1,62209/s2.tif,62209
0,0,69074/s2.tif,69074
1,1,100612/s2.tif,100612
0,0,80853/s2.tif,80853
0,0,40288/s2.tif,40288
0,0,67380/s2.tif,67380
1,1,72657/s2.tif,72657
1,1,30995/s2.tif,30995
0,0,1531/s2.tif,1531
0,0,39310/s2.tif,39310
0,0,100736/s2.tif,100736
0,0,9957/s2.tif,9957
1,1,83493/s2.tif,83493
1,1,69734/s2.tif,69734
0,0,103807/s2.tif,103807
1,1,62843/s2.tif,62843
1,1,4177/s2.tif,4177
0,0,75248/s2.tif,75248
0,0,2138/s2.tif,2138
1,1,98595/s2.tif,98595
1,1,61286/s2.tif,61286
0,0,95866/s2.tif,95866
0,0,24094/s2.tif,24094
1,1,86186/s2.tif,86186
0,0,7840/s2.tif,7840
1,1,54482/s2.tif,54482
1,1,14165/s2.tif,14165
1,1,37154/s2.tif,37154
0,0,27441/s2.tif,27441
0,0,65978/s2.tif,65978
0,0,37195/s2.tif,37195
0,0,41376/s2.tif,41376
0,0,25777/s2.tif,25777
0,0,12131/s2.tif,12131
1,1,91646/s2.tif,91646
1,1,103669/s2.tif,103669
1,1,93704/s2.tif,93704
0,0,94893/s2.tif,94893
0,0,41875/s2.tif,41875
0,0,73421/s2.tif,73421
1,1,29933/s2.tif,29933
0,0,37143/s2.tif,37143
1,1,67156/s2.tif,67156
1,1,66213/s2.tif,66213
1,1,13527/s2.tif,13527
1,1,45518/s2.tif,45518
1,1,39892/s2.tif,39892
0,0,88451/s2.tif,88451
1,1,42400/s2.tif,42400
0,0,26525/s2.tif,26525
1,1,87716/s2.tif,87716
0,0,51354/s2.tif,51354
0,0,66190/s2.tif,66190
0,0,56562/s2.tif,56562
0,0,95887/s2.tif,95887
0,0,70830/s2.tif,70830
0,0,15910/s2.tif,15910
0,0,59863/s2.tif,59863
1,1,59898/s2.tif,59898
1,1,53185/s2.tif,53185
0,0,2656/s2.tif,2656
0,0,18035/s2.tif,18035
0,0,87756/s2.tif,87756
1,1,18789/s2.tif,18789
0,0,60354/s2.tif,60354
0,0,31689/s2.tif,31689
1,1,34573/s2.tif,34573
0,0,36833/s2.tif,36833
0,0,80495/s2.tif,80495
0,0,8361/s2.tif,8361
1,1,67579/s2.tif,67579
1,1,96507/s2.tif,96507
0,0,105776/s2.tif,105776
1,1,82992/s2.tif,82992
0,0,19097/s2.tif,19097
1,1,322/s2.tif,322
0,0,98689/s2.tif,98689
0,0,31166/s2.tif,31166
0,0,39802/s2.tif,39802
0,0,91438/s2.tif,91438
1,1,51778/s2.tif,51778
1,1,45374/s2.tif,45374
0,0,37410/s2.tif,37410
0,0,76584/s2.tif,76584
0,0,56001/s2.tif,56001
1,1,81570/s2.tif,81570
0,0,21088/s2.tif,21088
0,0,72509/s2.tif,72509
1,1,64464/s2.tif,64464
0,0,18104/s2.tif,18104
0,0,65177/s2.tif,65177
1,1,9325/s2.tif,9325
1,1,2675/s2.tif,2675
0,0,252/s2.tif,252
1,1,2766/s2.tif,2766
0,0,4861/s2.tif,4861
0,0,49756/s2.tif,49756
1,1,79451/s2.tif,79451
1,1,42029/s2.tif,42029
1,1,62419/s2.tif,62419
0,0,14577/s2.tif,14577
1,1,308/s2.tif,308
1,1,100760/s2.tif,100760
1,1,12271/s2.tif,12271
1,1,93754/s2.tif,93754
1,1,103145/s2.tif,103145
0,0,11173/s2.tif,11173
0,0,26492/s2.tif,26492
0,0,56739/s2.tif,56739
1,1,55172/s2.tif,55172
1,1,52402/s2.tif,52402
0,0,34963/s2.tif,34963
1,1,85417/s2.tif,85417
1,1,54287/s2.tif,54287
1,1,86441/s2.tif,86441
1,1,6569/s2.tif,6569
1,1,34172/s2.tif,34172
0,0,13229/s2.tif,13229
1,1,52023/s2.tif,52023
0,0,31898/s2.tif,31898
0,0,81627/s2.tif,81627
1,1,6831/s2.tif,6831
0,0,69537/s2.tif,69537
0,0,63989/s2.tif,63989
0,0,33494/s2.tif,33494
1,1,31071/s2.tif,31071
0,0,79289/s2.tif,79289
0,0,80375/s2.tif,80375
0,0,30048/s2.tif,30048
1,1,100686/s2.tif,100686
0,0,104819/s2.tif,104819
0,0,47913/s2.tif,47913
0,0,23236/s2.tif,23236
1,1,41245/s2.tif,41245
0,0,51166/s2.tif,51166
1,1,66440/s2.tif,66440
1,1,44274/s2.tif,44274
0,0,86007/s2.tif,86007
0,0,33073/s2.tif,33073
0,0,37620/s2.tif,37620
1,1,23617/s2.tif,23617
0,0,64623/s2.tif,64623
1,1,21770/s2.tif,21770
0,0,88475/s2.tif,88475
1,1,106377/s2.tif,106377
0,0,93061/s2.tif,93061
1,1,27474/s2.tif,27474
1,1,20527/s2.tif,20527
0,0,73268/s2.tif,73268
0,0,94431/s2.tif,94431
1,1,15638/s2.tif,15638
0,0,105641/s2.tif,105641
1,1,87202/s2.tif,87202
0,0,44668/s2.tif,44668
0,0,20723/s2.tif,20723
0,0,106239/s2.tif,106239
1,1,82111/s2.tif,82111
0,0,93049/s2.tif,93049
0,0,79839/s2.tif,79839
1,1,73025/s2.tif,73025
1,1,74335/s2.tif,74335
0,0,95712/s2.tif,95712
1,1,100283/s2.tif,100283
0,0,5685/s2.tif,5685
0,0,33295/s2.tif,33295
0,0,77248/s2.tif,77248
1,1,60025/s2.tif,60025
0,0,46901/s2.tif,46901
0,0,42173/s2.tif,42173
0,0,85891/s2.tif,85891
0,0,65827/s2.tif,65827
1,1,106367/s2.tif,106367
0,0,100113/s2.tif,100113
0,0,34880/s2.tif,34880
1,1,15754/s2.tif,15754
1,1,9816/s2.tif,9816
0,0,8570/s2.tif,8570
0,0,5327/s2.tif,5327
1,1,81359/s2.tif,81359
0,0,67876/s2.tif,67876
0,0,98060/s2.tif,98060
1,1,23681/s2.tif,23681
0,0,6373/s2.tif,6373
0,0,43522/s2.tif,43522
1,1,95761/s2.tif,95761
0,0,86774/s2.tif,86774
0,0,34971/s2.tif,34971
1,1,50997/s2.tif,50997
0,0,55347/s2.tif,55347
1,1,67174/s2.tif,67174
1,1,96708/s2.tif,96708
1,1,52171/s2.tif,52171
1,1,9246/s2.tif,9246
1,1,7079/s2.tif,7079
1,1,67518/s2.tif,67518
1,1,79121/s2.tif,79121
1,1,8581/s2.tif,8581
0,0,29305/s2.tif,29305
1,1,15243/s2.tif,15243
0,0,10518/s2.tif,10518
0,0,100104/s2.tif,100104
1,1,27751/s2.tif,27751
0,0,55154/s2.tif,55154
1,1,25355/s2.tif,25355
1,1,68260/s2.tif,68260
1,1,30125/s2.tif,30125
0,0,39281/s2.tif,39281
1,1,64488/s2.tif,64488
0,0,2669/s2.tif,2669
0,0,90074/s2.tif,90074
0,0,79909/s2.tif,79909
0,0,23022/s2.tif,23022
0,0,39796/s2.tif,39796
1,1,89126/s2.tif,89126
1,1,93514/s2.tif,93514
1,1,43408/s2.tif,43408
0,0,97945/s2.tif,97945
0,0,91170/s2.tif,91170
1,1,407/s2.tif,407
0,0,15871/s2.tif,15871
0,0,53883/s2.tif,53883
0,0,12676/s2.tif,12676
0,0,60013/s2.tif,60013
1,1,103719/s2.tif,103719
0,0,104312/s2.tif,104312
0,0,68545/s2.tif,68545
0,0,43337/s2.tif,43337
0,0,46331/s2.tif,46331
1,1,38539/s2.tif,38539
1,1,2024/s2.tif,2024
1,1,79236/s2.tif,79236
0,0,50877/s2.tif,50877
1,1,34514/s2.tif,34514
0,0,87375/s2.tif,87375
1,1,16137/s2.tif,16137
0,0,67900/s2.tif,67900
0,0,65676/s2.tif,65676
0,0,23021/s2.tif,23021
1,1,45118/s2.tif,45118
1,1,16301/s2.tif,16301
0,0,97965/s2.tif,97965
0,0,75558/s2.tif,75558
0,0,102287/s2.tif,102287
0,0,38962/s2.tif,38962
1,1,80606/s2.tif,80606
1,1,106167/s2.tif,106167
0,0,96365/s2.tif,96365
0,0,12771/s2.tif,12771
0,0,29232/s2.tif,29232
1,1,56396/s2.tif,56396
1,1,96716/s2.tif,96716
1,1,98005/s2.tif,98005
0,0,5849/s2.tif,5849
1,1,83772/s2.tif,83772
0,0,51199/s2.tif,51199
0,0,88456/s2.tif,88456
0,0,43671/s2.tif,43671
0,0,23403/s2.tif,23403
1,1,1107/s2.tif,1107
1,1,3919/s2.tif,3919
0,0,52709/s2.tif,52709
0,0,16609/s2.tif,16609
1,1,44459/s2.tif,44459
0,0,25105/s2.tif,25105
1,1,92354/s2.tif,92354
0,0,62685/s2.tif,62685
1,1,105910/s2.tif,105910
0,0,17866/s2.tif,17866
0,0,99355/s2.tif,99355
1,1,24199/s2.tif,24199
0,0,15652/s2.tif,15652
0,0,84185/s2.tif,84185
0,0,98769/s2.tif,98769
0,0,10469/s2.tif,10469
0,0,11109/s2.tif,11109
0,0,100100/s2.tif,100100
1,1,89673/s2.tif,89673
1,1,70642/s2.tif,70642
0,0,46068/s2.tif,46068
0,0,107132/s2.tif,107132
0,0,61793/s2.tif,61793
0,0,92735/s2.tif,92735
0,0,105472/s2.tif,105472
1,1,51027/s2.tif,51027
1,1,104513/s2.tif,104513
0,0,72504/s2.tif,72504
1,1,71499/s2.tif,71499
0,0,51307/s2.tif,51307
1,1,86353/s2.tif,86353
1,1,61146/s2.tif,61146
0,0,100964/s2.tif,100964
0,0,74189/s2.tif,74189
1,1,55281/s2.tif,55281
1,1,34242/s2.tif,34242
1,1,85438/s2.tif,85438
1,1,73495/s2.tif,73495
0,0,40365/s2.tif,40365
1,1,124/s2.tif,124
1,1,38793/s2.tif,38793
0,0,52777/s2.tif,52777
1,1,15215/s2.tif,15215
0,0,2692/s2.tif,2692
0,0,82847/s2.tif,82847
0,0,14081/s2.tif,14081
0,0,16570/s2.tif,16570
0,0,100036/s2.tif,100036
0,0,91967/s2.tif,91967
1,1,55653/s2.tif,55653
0,0,61654/s2.tif,61654
0,0,44688/s2.tif,44688
1,1,59387/s2.tif,59387
1,1,106653/s2.tif,106653
0,0,80866/s2.tif,80866
0,0,49012/s2.tif,49012
0,0,1548/s2.tif,1548
1,1,99650/s2.tif,99650
1,1,6923/s2.tif,6923
0,0,4542/s2.tif,4542
1,1,103491/s2.tif,103491
1,1,12056/s2.tif,12056
1,1,90142/s2.tif,90142
1,1,102970/s2.tif,102970
0,0,12815/s2.tif,12815
1,1,27170/s2.tif,27170
0,0,56285/s2.tif,56285
0,0,38302/s2.tif,38302
1,1,69449/s2.tif,69449
1,1,106980/s2.tif,106980
0,0,25129/s2.tif,25129
1,1,11785/s2.tif,11785
1,1,26624/s2.tif,26624
